application_number,foreign_parent_id,foreign_parent_date,parent_country_code,parent_country
PCT/US99/02918,9805717.7,1998-03-17,GB,UNITED KINGDOM
PCT/US99/02934,U9800338,1998-02-06,ES,SPAIN
PCT/US99/02960,H10-27595,1998-02-09,JP,JAPAN
PCT/US99/03058,98104565.1,1998-03-13,None,None
PCT/US99/03157,98 102 4235,1998-02-12,None,None
PCT/US99/03187,9803462.2,1998-02-19,GB,UNITED KINGDOM
PCT/US99/03191,98400637.9,1998-03-18,None,None
PCT/US99/03234,98400636.1,1998-03-18,None,None
PCT/US99/03420,98/1342,1998-02-18,ZA,SOUTH AFRICA
PCT/US99/03525,PCT/US98/17229,1998-08-19,US,UNITED STATES OF AMERICA
PCT/US99/03525,98306621.8,1998-08-18,None,None
PCT/US99/03525,98306622.6,1998-08-18,None,None
PCT/US99/03580,9817907.0,1998-08-17,GB,UNITED KINGDOM
PCT/US99/03633,98102944,1998-02-20,RU,RUSSIAN FEDERATION
PCT/US99/03673,19824601.3,1998-06-02,DE,GERMANY
PCT/US99/03678,PCT/US98/23095,1998-10-30,US,UNITED STATES OF AMERICA
PCT/US99/03686,9809973.2,1998-05-08,GB,UNITED KINGDOM
PCT/US99/03686,9814505.5,1998-07-03,GB,UNITED KINGDOM
PCT/US99/03717,98301429.1,1998-02-26,None,None
PCT/US99/03788,98/1484,1998-02-23,ZA,SOUTH AFRICA
PCT/US99/03828,9808937.8,1998-04-27,GB,UNITED KINGDOM
PCT/US99/03996,9802983,1998-03-11,FR,FRANCE
PCT/US99/04008,PCT/US97/22381,1997-03-12,US,UNITED STATES OF AMERICA
PCT/US99/04046,98200607.4-210,1998-02-26,None,None
PCT/US99/04058,PCT/US98/07383,1998-04-13,US,UNITED STATES OF AMERICA
PCT/US99/04108,98104583,1998-02-25,RU,RUSSIAN FEDERATION
PCT/US99/04177,9812214.6,1998-06-05,GB,UNITED KINGDOM
PCT/US99/04288,MI98A 000870,1998-04-23,IT,ITALY
PCT/US99/04305,10-45557,1998-02-26,JP,JAPAN
PCT/US99/04321,9810888.9,1998-05-20,GB,UNITED KINGDOM
PCT/US99/04445,10-049249,1998-03-02,JP,JAPAN
PCT/US99/04454,9813578.3,1998-06-24,GB,UNITED KINGDOM
PCT/US99/04527,PCT/US99/01915,1999-01-29,US,UNITED STATES OF AMERICA
PCT/US99/04551,9804301.1,1998-03-02,GB,UNITED KINGDOM
PCT/US99/04691,PCT/US98/04188,1998-03-04,US,UNITED STATES OF AMERICA
PCT/US99/04736,98/1789,1998-03-03,ZA,SOUTH AFRICA
PCT/US99/04804,98103864.9,1998-03-05,None,None
PCT/US99/04816,JP10-71237,1998-03-06,JP,JAPAN
PCT/US99/04838,98.200803.9,1998-03-13,None,None
PCT/US99/04882,9815855.3,1998-07-21,GB,UNITED KINGDOM
PCT/US99/04911,9814737.4,1998-07-07,GB,UNITED KINGDOM
PCT/US99/05016,PCT/US98/12892,1998-06-19,US,UNITED STATES OF AMERICA
PCT/US99/05017,10-086631,1998-03-31,JP,JAPAN
PCT/US99/05050,3553,1998-03-11,KR,REPUBLIC OF KOREA
PCT/US99/05053,9804967.9,1998-03-09,GB,UNITED KINGDOM
PCT/US99/05061,9810885.5,1998-05-20,GB,UNITED KINGDOM
PCT/US99/05061,9809791.8,1998-05-07,GB,UNITED KINGDOM
PCT/US99/05061,9822699.6,1998-10-16,GB,UNITED KINGDOM
PCT/US99/05063,9815857.9,1998-07-21,GB,UNITED KINGDOM
PCT/US99/05074,10-056643,1998-03-09,JP,JAPAN
PCT/US99/05101,98870049.8,1998-03-09,None,None
PCT/US99/05156,10-62780,1998-03-13,JP,JAPAN
PCT/US99/05213,9804948.9,1998-03-10,GB,UNITED KINGDOM
PCT/US99/05288,98-03240,1998-03-17,FR,FRANCE
PCT/US99/05312,98870051.4,1998-03-13,None,None
PCT/US99/05313,98104437.3,1998-03-12,None,None
PCT/US99/05469,P 98 01 01146,1998-03-13,AR,ARGENTINA
PCT/US99/05567,198 11 331.5,1998-03-16,DE,GERMANY
PCT/US99/05711,198 11 330.7,1998-03-16,DE,GERMANY
PCT/US99/05761,9805467.9,1998-03-16,GB,UNITED KINGDOM
PCT/US99/05764,10-72584,1998-03-20,JP,JAPAN
PCT/US99/05815,9815802.5,1998-07-21,GB,UNITED KINGDOM
PCT/US99/05826,4208,1998-03-20,KR,REPUBLIC OF KOREA
PCT/US99/05841,CU 98/03508,1998-03-18,FR,FRANCE
PCT/US99/05863,0675/DEL/98,1998-03-18,IN,INDIA
PCT/US99/05863,0674/DEL/98,1998-03-18,IN,INDIA
PCT/US99/05908,PCT/US98/19772,1998-09-22,US,UNITED STATES OF AMERICA
PCT/US99/05915,PCT/US98/05615,1998-03-23,US,UNITED STATES OF AMERICA
PCT/US99/05938,9815801.7,1998-07-21,GB,UNITED KINGDOM
PCT/US99/05957,9806341.5,1998-03-26,GB,UNITED KINGDOM
PCT/US99/05958,9807668.0,1998-04-14,GB,UNITED KINGDOM
PCT/US99/05960,9807664.9,1998-04-14,GB,UNITED KINGDOM
PCT/US99/05961,9807661.5,1998-04-14,GB,UNITED KINGDOM
PCT/US99/05962,9807657.3,1998-04-14,GB,UNITED KINGDOM
PCT/US99/06012,9806069,1998-03-20,GB,UNITED KINGDOM
PCT/US99/06014,9810895.4,1998-05-20,GB,UNITED KINGDOM
PCT/US99/06114,PCT/US98/15749,1998-07-30,US,UNITED STATES OF AMERICA
PCT/US99/06115,PCT/US98/15851,1998-07-30,US,UNITED STATES OF AMERICA
PCT/US99/06116,PCT/US98/15850,1998-07-30,US,UNITED STATES OF AMERICA
PCT/US99/06118,PCT/US98/15873,1998-07-30,US,UNITED STATES OF AMERICA
PCT/US99/06119,PCT/US98/15872,1998-07-30,US,UNITED STATES OF AMERICA
PCT/US99/06125,9801179-4,1998-04-03,SE,SWEDEN
PCT/US99/06132,98105951.2,1998-04-01,None,None
PCT/US99/06205,81394/98,1998-03-27,JP,JAPAN
PCT/US99/06348,10-95463,1998-03-23,JP,JAPAN
PCT/US99/06379,330077,1998-03-25,NZ,NEW ZEALAND
PCT/US99/06438,9807613.6,1998-04-09,UA,UKRAINE
PCT/US99/06541,198 19 214.2,1998-10-16,DE,GERMANY
PCT/US99/06589,87104656,1998-03-27,TW,TAIWAN
PCT/US99/06666,PCT/US98/14184,1998-07-13,US,UNITED STATES OF AMERICA
PCT/US99/06713,9811286.5,1998-05-26,GB,UNITED KINGDOM
PCT/US99/06726,9815854.6,1998-07-21,GB,UNITED KINGDOM
PCT/US99/06727,9811294.9,1998-05-26,GB,UNITED KINGDOM
PCT/US99/06728,9812217.9,1998-06-05,GB,UNITED KINGDOM
PCT/US99/06766,9823087.3,1998-10-21,GB,UNITED KINGDOM
PCT/US99/06767,9823088.1,1998-10-21,GB,UNITED KINGDOM
PCT/US99/06767,9812208.8,1998-06-05,GB,UNITED KINGDOM
PCT/US99/06776,9815847.0,1998-07-21,GB,UNITED KINGDOM
PCT/US99/06851,10-118684,1998-04-28,JP,JAPAN
PCT/US99/06903,10-108024,1998-04-17,JP,JAPAN
PCT/US99/07078,105894/1998,1998-04-01,JP,JAPAN
PCT/US99/07079,105894/1998,1998-04-01,JP,JAPAN
PCT/US99/07106,9807256.4,1998-04-03,GB,UNITED KINGDOM
PCT/US99/07229,98201071.2,1998-04-08,None,None
PCT/US99/07285,PCT/US98/06582,1998-04-02,US,UNITED STATES OF AMERICA
PCT/US99/07291,PCT/US98/06561,1998-04-02,US,UNITED STATES OF AMERICA
PCT/US99/07292,PCT/US98/06543,1998-04-02,US,UNITED STATES OF AMERICA
PCT/US99/07293,PCT/US98/06559,1998-04-02,US,UNITED STATES OF AMERICA
PCT/US99/07294,PCT/US98/06541,1998-04-02,US,UNITED STATES OF AMERICA
PCT/US99/07347,98870073.8,1998-04-08,None,None
PCT/US99/07347,98870243.7,1998-11-09,None,None
PCT/US99/07439,9810185.0,1998-05-13,GB,UNITED KINGDOM
PCT/US99/07466,9810188.4,1998-05-13,GB,UNITED KINGDOM
PCT/US99/07467,9810175.1,1998-05-13,GB,UNITED KINGDOM
PCT/US99/07468,9810179.3,1998-05-13,GB,UNITED KINGDOM
PCT/US99/07469,9810186.8,1998-05-13,GB,UNITED KINGDOM
PCT/US99/07627,198 15 659.6,1998-04-08,DE,GERMANY
PCT/US99/07697,9807501.3,1998-04-08,GB,UNITED KINGDOM
PCT/US99/07794,9807733.2,1998-04-09,GB,UNITED KINGDOM
