application_number,foreign_parent_id,foreign_parent_date,parent_country_code,parent_country
06180782,P28098717,1978-03-08,DE,GERMANY
06180784,5798/79,1979-08-31,AT,AUSTRIA
06180785,7 906 585,1979-09-03,NL,NETHERLANDS
06180786,G7802110.0,1978-01-25,DE,GERMANY
06180786,P2803136.9,1978-01-25,DE,GERMANY
06180805,52-138217,1977-11-17,JP,JAPAN
06180816,P2934528.6,1979-08-27,DE,GERMANY
06180817,P2937751.3,1979-09-19,DE,GERMANY
06180821,115842/79,1979-09-10,JP,JAPAN
06180830,P2934439.6,1979-08-25,DE,GERMANY
06180866,54-147243,1979-10-23,JP,JAPAN
06180869,7930351,1979-08-31,GB,UNITED KINGDOM
06180870,110762/1979,1979-08-29,JP,JAPAN
06180871,54-110800,1979-08-29,JP,JAPAN
06180871,54-109572,1979-08-27,JP,JAPAN
06180872,995 004,1980-05-23,GB,UNITED KINGDOM
06180886,79 22218,1979-09-05,FR,FRANCE
06180893,113999/79,1979-08-21,JP,JAPAN
06180894,113389/79,1979-08-20,JP,JAPAN
06180895,53-72622,1978-06-15,JP,JAPAN
06180901,43613/74,1974-10-08,GB,UNITED KINGDOM
06180905,39854/1975,1975-09-29,GB,UNITED KINGDOM
06180905,52720/19760000,1976-12-17,GB,UNITED KINGDOM
06180905,26429/1978,1978-06-06,GB,UNITED KINGDOM
06180905,51524/1975,1975-12-16,GB,UNITED KINGDOM
06180905,39978/1978,1978-10-10,GB,UNITED KINGDOM
06180905,13761/1976,1976-04-05,GB,UNITED KINGDOM
06180905,27945/1975,1975-07-02,GB,UNITED KINGDOM
06180906,PE.0639,1979-09-25,AU,AUSTRALIA
06180907,58112,1979-08-27,IL,ISRAEL
06180908,792770,1979-08-27,NO,NORWAY
06180909,7921797,1979-08-30,FR,FRANCE
06180911,P 29 34 936.8,1979-08-29,DE,GERMANY
06180920,26016 A/79,1979-09-26,IT,ITALY
06180921,79 24532,1979-10-02,FR,FRANCE
06180929,129152/76,1976-10-27,JP,JAPAN
06180931,7931066,1979-09-07,GB,UNITED KINGDOM
06180934,54-146727,1979-11-13,JP,JAPAN
06180934,55-110136,1979-08-29,JP,JAPAN
06180934,54-162328,1979-12-13,JP,JAPAN
06180935,P 29 35 180.2,1979-08-31,DE,GERMANY
06180937,SHO 54-110120,1979-08-29,JP,JAPAN
06180938,54-108396,1979-08-25,JP,JAPAN
06180942,PD6483,1978-10-20,AU,AUSTRALIA
06180948,7930119,1979-08-30,GB,UNITED KINGDOM
06180949,P2747531.6,1977-10-22,DE,GERMANY
06180950,P2747531.6,1977-10-22,DE,GERMANY
06180956,54-107181,1979-08-24,JP,JAPAN
06180957,113315/1979,1979-09-04,JP,JAPAN
06180959,7963/79,1979-09-03,CH,SWITZERLAND
06180978,7930316,1979-08-31,GB,UNITED KINGDOM
06180979,76 18122,1976-06-15,FR,FRANCE
06180988,P2936374.4-26,1979-09-08,DE,GERMANY
06180991,110057/79,1979-08-29,JP,JAPAN
06180993,P54-125476,1979-09-29,JP,JAPAN
06180994,118077/54,1979-09-14,JP,JAPAN
06181001,P2936202.5,1980-05-30,DE,GERMANY
06181010,71374/1977,1977-06-16,JP,JAPAN
06181020,P2936650.5,1979-09-11,DE,GERMANY
06181043,P 29 34 950.6,1979-08-29,DE,GERMANY
06181044,P 29 34 948.2,1979-08-29,DE,GERMANY
06181050,120127/1979,1979-08-31,JP,JAPAN
06181051,1808/78,1978-01-11,JP,JAPAN
06181051,29569/78,1978-03-15,JP,JAPAN
06181054,SHO 54-140184,1979-10-30,JP,JAPAN
06181054,SHO 54-119134,1979-08-31,JP,JAPAN
06181054,54-147547,1979-11-14,JP,JAPAN
06181066,P 29 34 951.7,1979-08-29,DE,GERMANY
06181068,26742/1980,1980-03-05,JP,JAPAN
06181071,132347/1979,1979-10-12,JP,JAPAN
06181071,111897/1979,1979-08-31,JP,JAPAN
06181073,P 28 00 952.1,1978-01-11,DE,GERMANY
06181081,P2934270.9,1979-08-24,DE,GERMANY
06181082,P2934269.6,1979-08-24,DE,GERMANY
06181084,P 29 34 119.3,1979-08-23,DE,GERMANY
06181085,79 21962,1979-08-27,FR,FRANCE
06181097,P 2935309.1,1979-08-31,DE,GERMANY
06181100,7907114,1979-09-25,NL,NETHERLANDS
06181109,P 2934749.7,1979-08-28,DE,GERMANY
06181110,111177/1979,1979-08-30,JP,JAPAN
06181138,P 2935376.2,1979-09-01,DE,GERMANY
06181156,P2937188.8,1979-09-14,DE,GERMANY
06181157,P2934115.9-14,1979-08-23,DE,GERMANY
06181160,P39222129,1980-06-13,DE,GERMANY
06181160,P2934135.3,1979-08-23,DE,GERMANY
06181176,792709,1979-08-31,FI,FINLAND
06181181,7921133,1979-08-22,FR,FRANCE
06181188,P2939470.5,1979-09-28,DE,GERMANY
06181189,P 2934450.1,1979-08-25,DE,GERMANY
06181189,P 2934488.5,1979-08-25,DE,GERMANY
06181191,55-10579,1980-03-18,JP,JAPAN
06181192,54-119453,1979-08-30,JP,JAPAN
06181192,55-38337,1980-03-26,JP,JAPAN
06181210,MR16 418,1980-02-25,DE,GERMANY
06181210,URA202/80,1980-02-25,DE,GERMANY
06181211,995-003,1980-05-23,GB,UNITED KINGDOM
06181222,63317/78,1978-05-29,JP,JAPAN
06181227,109854/79,1979-08-29,JP,JAPAN
06181229,P 29 35 458.3,1979-09-01,DE,GERMANY
06181236,"40,160/80",1980-03-28,JP,JAPAN
06181242,79.06403,1979-08-24,NL,NETHERLANDS
06181243,111846/79,1979-08-31,JP,JAPAN
06181247,PE.3053,1980-05-08,AU,AUSTRALIA
06181247,PE.0299,1979-08-31,AU,AUSTRALIA
06181278,7930356,1979-08-31,GB,UNITED KINGDOM
06181279,PE 0488,1979-09-17,AU,AUSTRALIA
06181279,PE 1431,1979-11-22,AU,AUSTRALIA
06181280,22992A/80,1980-06-24,IT,ITALY
06181280,25573A/79,1979-09-10,IT,ITALY
06181284,9867,1979-03-10,GB,UNITED KINGDOM
06181287,7906833,1979-09-13,NL,NETHERLANDS
06181301,118406/79,1979-09-14,JP,JAPAN
06181301,118405/79,1979-09-14,JP,JAPAN
06181306,7930369,1979-09-01,GB,UNITED KINGDOM
06181311,"339,688",1979-11-13,CA,CANADA
06181322,P 29 35 473.2,1979-09-01,DE,GERMANY
06181342,54-131062,1979-10-10,JP,JAPAN
06181343,112189/1979,1979-08-30,JP,JAPAN
06181344,79-32303,1979-09-18,GB,UNITED KINGDOM
06181349,7930370,1979-09-01,GB,UNITED KINGDOM
06181351,191490,1979-09-06,NZ,NEW ZEALAND
06181353,7931818,1979-09-13,GB,UNITED KINGDOM
06181354,79.21629,1979-08-27,FR,FRANCE
06181357,117873/79,1979-09-14,JP,JAPAN
06181357,26177/80,1980-03-04,JP,JAPAN
06181357,46555/80,1980-04-14,JP,JAPAN
06181359,79-21743,1979-08-30,FR,FRANCE
06181360,79 06426,1979-08-27,NL,NETHERLANDS
06181364,793246,1979-10-19,FI,FINLAND
06181373,P2934214.1,1979-08-24,DE,GERMANY
06181374,PEO167/79,1979-08-23,AU,AUSTRALIA
06181379,54-110904,1979-08-29,JP,JAPAN
06181380,P2936966.2-35,1979-09-13,DE,GERMANY
06181384,142599/1979,1979-11-02,JP,JAPAN
06181384,142600/1979,1979-11-02,JP,JAPAN
06181384,107525/1979,1979-08-22,JP,JAPAN
06181384,107524/1979,1979-08-22,JP,JAPAN
06181384,43211/1979,1979-04-09,JP,JAPAN
06181387,80 02.978,1980-02-11,FR,FRANCE
06181390,"117,789/79",1979-08-29,JP,JAPAN
06181391,79.06.627,1979-09-04,NL,NETHERLANDS
06181392,115475/79,1979-09-07,JP,JAPAN
06181393,113917/79,1979-09-05,JP,JAPAN
06181395,107433/1979,1979-08-22,JP,JAPAN
06181396,53-103474,1978-08-24,JP,JAPAN
06181397,54-45842,1979-04-13,JP,JAPAN
06181407,7929891,1979-08-29,GB,UNITED KINGDOM
06181409,N07922310,1979-09-06,FR,FRANCE
06181413,P2936759.7,1979-09-12,DE,GERMANY
06181415,54-109571,1979-08-27,JP,JAPAN
06181415,54-115483,1979-09-07,JP,JAPAN
06181415,54-109570,1979-08-27,JP,JAPAN
06181422,79.06631,1979-09-05,NL,NETHERLANDS
06181426,7936746,1979-10-23,GB,UNITED KINGDOM
06181428,P2934657.4,1979-08-28,DE,GERMANY
06181432,51733/74,1974-11-29,GB,UNITED KINGDOM
06181453,P2935451.6,1979-09-01,DE,GERMANY
06181456,P2940064.4,1979-10-03,DE,GERMANY
06181468,"58,848",1969-06-11,LU,LUXEMBOURG
06181470,792603,1979-08-10,NO,NORWAY
06181475,78 33244,1978-11-24,FR,FRANCE
06181475,7739559,1977-12-29,FR,FRANCE
06181483,76 33 455,1976-11-05,FR,FRANCE
06181484,7929874,1979-08-29,GB,UNITED KINGDOM
06181489,8279/79-0,1979-09-13,CH,SWITZERLAND
06181490,8533/79-9,1979-09-21,CH,SWITZERLAND
06181500,11361/77,1977-03-17,GB,UNITED KINGDOM
06181504,249.980,1980-03-25,ES,SPAIN
06181505,P2936067.6,1979-09-06,DE,GERMANY
06181533,A 01 K/214 415,1979-07-18,DD,GERMANY DEMOCRATIC REPUBLIC
06181537,111927/1979,1979-09-01,JP,JAPAN
06181537,111929/1979,1979-09-01,JP,JAPAN
06181537,111928/1979,1979-09-01,JP,JAPAN
06181545,SHO54-115521,1979-09-07,JP,JAPAN
06181551,P2935718.4,1979-09-04,DE,GERMANY
06181554,109448/79,1979-08-27,JP,JAPAN
06181556,109446/79,1979-08-27,JP,JAPAN
06181557,115721/79,1979-09-11,JP,JAPAN
06181558,109417/79,1979-08-28,JP,JAPAN
06181560,110003/79,1979-08-29,JP,JAPAN
06181570,P 29 36 040.5,1979-09-06,DE,GERMANY
06181579,P2937065.8,1979-09-13,DE,GERMANY
06181590,7930246,1979-08-31,GB,UNITED KINGDOM
06181593,P2936803.4,1979-09-12,DE,GERMANY
06181601,7906634,1979-09-05,NL,NETHERLANDS
06181607,P 2935081.0,1979-08-30,DE,GERMANY
06181608,54-111727,1979-09-03,JP,JAPAN
06181612,54-111173,1979-08-31,JP,JAPAN
06181614,109273/1979,1979-08-27,JP,JAPAN
06181615,117961/1979,1979-08-29,JP,JAPAN
06181618,P2937165.1,1979-09-14,DE,GERMANY
06181619,54-114664,1979-09-06,JP,JAPAN
06181619,54-114663,1979-09-06,JP,JAPAN
06181620,7785/79,1979-08-28,CH,SWITZERLAND
06181622,79 22 644,1979-09-11,FR,FRANCE
06181623,7252/80,1980-02-27,JP,JAPAN
06181624,52-169699,1977-12-16,JP,JAPAN
06181627,P 29 34 839.8,1979-08-29,DE,GERMANY
06181629,"008,885/80",1980-03-07,JP,JAPAN
06181630,"007,250/80",1980-02-27,JP,JAPAN
06181631,"108,873/79",1979-08-27,JP,JAPAN
06181633,54108692,1979-08-28,JP,JAPAN
06181639,P3002993.7,1980-01-29,DE,GERMANY
06181639,P2935428.7,1979-09-01,DE,GERMANY
06181645,17,1980-02-26,FR,FRANCE
06181646,79 22586,1979-09-10,FR,FRANCE
06181647,52-135555,1977-10-07,JP,JAPAN
06181647,52-157560,1977-11-24,JP,JAPAN
06181650,79 21562,1979-08-28,FR,FRANCE
06181652,110354/79,1979-08-31,JP,JAPAN
06181654,54-109199,1979-08-29,JP,JAPAN
06181656,7907212-0,1979-08-30,SE,SWEDEN
06181657,54-118251,1979-08-28,JP,JAPAN
06181659,113188/79,1979-09-04,JP,JAPAN
06181664,"118,624/79",1979-08-28,JP,JAPAN
06181667,7921769,1979-08-30,FR,FRANCE
06181668,77 37469,1977-12-13,FR,FRANCE
06181669,114792/79,1979-09-07,JP,JAPAN
06181672,118238/79,1979-08-28,JP,JAPAN
06181673,P2935574,1979-09-03,DE,GERMANY
06181675,SHO 54-111538,1979-08-31,JP,JAPAN
06181676,8 076/79-7,1979-09-07,CH,SWITZERLAND
06181677,77 12.339,1977-04-25,FR,FRANCE
06181678,8075/79-5,1979-09-07,CH,SWITZERLAND
06181679,P 29 37 966.6,1979-09-20,DE,GERMANY
06181687,P2935363.7,1979-09-01,DE,GERMANY
06181691,P2900772.5,1979-12-28,DE,GERMANY
06181694,P2936908.2,1979-09-12,DE,GERMANY
06181695,P2936893.2,1979-09-12,DE,GERMANY
06181696,P2937484.3,1979-09-17,DE,GERMANY
06181697,P2937511.9,1979-09-17,DE,GERMANY
06181703,PEO215/79,1979-08-27,AU,AUSTRALIA
06181704,79 22311,1979-09-06,FR,FRANCE
06181705,79 22309,1979-09-06,FR,FRANCE
06181735,28387.77,1977-07-06,GB,UNITED KINGDOM
06181742,P 29 36 018.7,1979-09-06,DE,GERMANY
06181743,7930380,1979-09-01,GB,UNITED KINGDOM
06181744,7922251,1979-09-05,FR,FRANCE
06181745,71780/1980,1980-05-29,JP,JAPAN
06181745,81057/1980,1980-06-16,JP,JAPAN
06181745,88844/1980,1980-06-30,JP,JAPAN
06181745,118330/1979,1979-09-15,JP,JAPAN
06181745,73908/1980,1980-06-02,JP,JAPAN
06181745,109346/1979,1979-08-28,JP,JAPAN
06181746,110301/54,1979-08-31,JP,JAPAN
06181747,7930650,1979-09-04,GB,UNITED KINGDOM
06181748,191427,1979-08-29,NZ,NEW ZEALAND
06181749,7907796-2,1979-09-20,SE,SWEDEN
06181750,117030/1979,1979-09-11,JP,JAPAN
06181760,P 29 42 778.9,1979-10-23,DE,GERMANY
06181760,P 29 39 512.8,1979-09-28,DE,GERMANY
06181760,P 29 39 511.7,1979-09-28,DE,GERMANY
06181761,112953,1979-09-05,JP,JAPAN
06181762,114077/79,1979-09-07,JP,JAPAN
06181762,114076/79,1979-09-07,JP,JAPAN
06181763,110399/79,1979-08-31,JP,JAPAN
06181764,54-113167,1979-09-04,JP,JAPAN
06181764,54-113166,1979-09-04,JP,JAPAN
06181766,7919026,1979-05-31,GB,UNITED KINGDOM
06181768,146427/79,1979-11-14,JP,JAPAN
06181768,111706/79,1979-09-03,JP,JAPAN
06181774,111761/79,1979-09-03,JP,JAPAN
06181774,112876/79,1979-09-05,JP,JAPAN
06181801,P 29 34 788.4,1979-08-29,DE,GERMANY
06181802,P2540170.1,1975-09-10,DE,GERMANY
06181803,792797,1979-09-07,FI,FINLAND
06181805,P2805431.1,1978-02-09,DE,GERMANY
06181806,34039/77,1977-08-12,GB,UNITED KINGDOM
06181806,5230/78,1978-02-09,GB,UNITED KINGDOM
06181806,44541/77,1977-10-26,GB,UNITED KINGDOM
06181806,PCT/GB78/00008,1978-08-10,US,UNITED STATES OF AMERICA
06181807,P 29 34 789.5,1979-08-29,DE,GERMANY
06181809,79 21685,1979-08-29,FR,FRANCE
06181816,80.25083,1980-07-31,GB,UNITED KINGDOM
06181825,P2938542.0,1979-09-24,DE,GERMANY
06181827,P2935173.3,1979-08-31,DE,GERMANY
06181828,"110,180/79",1979-08-31,JP,JAPAN
06181828,"110,82/79",1979-08-31,JP,JAPAN
06181828,"110,81/79",1979-08-31,JP,JAPAN
06181830,7922398,1979-09-07,FR,FRANCE
06181835,109378/1979,1979-08-27,JP,JAPAN
06181837,7930108,1979-08-30,GB,UNITED KINGDOM
06181839,P3008572.4,1980-03-06,DE,GERMANY
06181839,P3009811.4,1980-03-14,DE,GERMANY
06181840,17867/79,1979-09-17,JP,JAPAN
06181841,P2937048.7,1979-09-13,DE,GERMANY
06181842,54-113213,1979-09-03,JP,JAPAN
06181844,51-71326,1976-06-01,JP,JAPAN
06181844,51-3471,1976-01-14,JP,JAPAN
06181844,51-22382,1976-03-01,JP,JAPAN
06181844,51-16379,1976-02-16,JP,JAPAN
06181844,51-64371,1976-06-01,JP,JAPAN
06181844,51-64370,1976-06-01,JP,JAPAN
06181844,51-22383,1976-03-01,JP,JAPAN
06181844,50-158107,1975-12-29,JP,JAPAN
06181844,51-30381,1976-03-19,JP,JAPAN
06181845,110630/79,1979-08-30,JP,JAPAN
06181847,111872/79,1979-08-31,JP,JAPAN
06181848,79 22437,1979-09-07,FR,FRANCE
06181850,A 5937/79,1979-09-07,AT,AUSTRIA
06181851,7929729,1979-08-28,GB,UNITED KINGDOM
06181852,P2936659.4,1979-09-11,DE,GERMANY
06181855,108129/79,1979-08-27,JP,JAPAN
06181857,108821/54,1979-08-27,JP,JAPAN
06181866,7907304-5,1979-09-03,SE,SWEDEN
06181870,110446/1979,1979-08-31,JP,JAPAN
06181876,5230/78,1978-02-09,GB,UNITED KINGDOM
06181876,44541/77,1977-10-26,GB,UNITED KINGDOM
06181876,34039/77,1977-08-12,GB,UNITED KINGDOM
06181876,PCT/GB78/00008,1978-08-10,US,UNITED STATES OF AMERICA
06181877,54-110864,1979-08-30,JP,JAPAN
06181881,79 21646,1979-08-29,FR,FRANCE
06181892,P 3015356.1,1980-04-22,DE,GERMANY
06181896,110466/79,1979-08-31,JP,JAPAN
06181899,32859,1977-08-05,GB,UNITED KINGDOM
06181903,16131/78,1978-02-14,JP,JAPAN
06181928,79-22607,1979-09-04,FR,FRANCE
06181929,79-22609,1979-09-04,FR,FRANCE
06181930,110570/1979,1979-08-29,JP,JAPAN
06181930,110571/1979,1979-08-29,JP,JAPAN
06181946,P 29 36 716.6,1979-09-11,DE,GERMANY
06181947,P 30 10 862.4,1980-03-21,DE,GERMANY
06181953,P2948176.3,1979-11-30,DE,GERMANY
06181953,P2937390.8,1979-09-15,DE,GERMANY
06181957,0102/CAL/80,1980-01-28,IN,INDIA
06181960,"105,636/78",1978-08-31,JP,JAPAN
06181961,54-112087,1979-08-31,JP,JAPAN
06181962,UM 54-119887,1979-08-30,JP,JAPAN
06181963,P 29 38 029.8,1979-09-20,DE,GERMANY
06181973,7930885,1979-09-06,GB,UNITED KINGDOM
06181977,137360179,1979-10-05,JP,JAPAN
06181978,117322/79,1979-09-14,JP,JAPAN
06181981,P2935216.7-52,1979-08-31,DE,GERMANY
06181982,P2934978.8,1979-08-30,DE,GERMANY
06182001,112990/1979,1979-09-05,JP,JAPAN
06182002,SHO 55-14816,1980-02-12,JP,JAPAN
06182004,P 2945017.7,1979-11-08,DE,GERMANY
06182004,P 3000161.7,1980-01-04,DE,GERMANY
06182005,119700/79,1980-08-29,JP,JAPAN
06182006,8022415,1980-07-09,GB,UNITED KINGDOM
06182021,P29350445,1979-08-30,DE,GERMANY
06182036,3071,1980-11-26,MX,MEXICO
06182037,3073,1980-11-26,MX,MEXICO
06182038,3070,1980-11-26,MX,MEXICO
06182039,3072,1980-11-26,MX,MEXICO
06182042,79 30314,1979-08-31,GB,UNITED KINGDOM
06182044,792836,1979-09-03,NO,NORWAY
06182047,7894/79,1979-08-31,CH,SWITZERLAND
06182053,"109,644/79",1979-08-30,JP,JAPAN
06182053,"132,786/79",1979-10-17,JP,JAPAN
06182053,"109,645/79",1979-08-30,JP,JAPAN
06182054,20175/78,1978-05-17,GB,UNITED KINGDOM
06182055,111193/1979,1979-08-30,JP,JAPAN
06182055,119525/1979,1979-09-17,JP,JAPAN
06182056,119015/79,1979-09-17,JP,JAPAN
06182062,79-22559,1979-09-10,FR,FRANCE
06182068,79 08138,1979-11-07,NL,NETHERLANDS
06182069,120732/1977,1977-10-07,JP,JAPAN
06182069,120731/1977,1977-10-07,JP,JAPAN
06182076,7930607,1979-09-04,GB,UNITED KINGDOM
06182077,P2736652.5,1977-08-13,DE,GERMANY
06182080,36733,1976-04-02,JP,JAPAN
06182081,79 22106,1979-09-04,FR,FRANCE
06182082,13508/76,1976-04-02,GB,UNITED KINGDOM
06182086,7802362-9,1978-03-02,SE,SWEDEN
06182087,156671/1975,1975-12-27,JP,JAPAN
06182087,36614/1976,1976-03-31,JP,JAPAN
06182106,P2935316.0,1979-08-31,DE,GERMANY
06182110,P2935354.6,1979-09-01,DE,GERMANY
06182114,79 22014,1979-09-03,FR,FRANCE
06182119,79/30392,1979-09-01,GB,UNITED KINGDOM
06182128,"334,875",1979-08-31,CA,CANADA
06182131,77 30924,1977-10-14,FR,FRANCE
06182131,78 27269,1978-09-22,FR,FRANCE
06182136,P 29 40 826.2,1979-10-09,DE,GERMANY
06182136,P 26 27 791.8,1976-06-22,DE,GERMANY
06182137,G 79 29 525.3,1979-10-18,DE,GERMANY
06182155,P2935198.2,1979-08-31,DE,GERMANY
06182163,25356 A/79,1979-08-30,IT,ITALY
06182165,25357 A/79,1979-08-30,IT,ITALY
06182170,12100/77-6,1977-10-04,CH,SWITZERLAND
06182170,39087/78,1978-10-03,GB,UNITED KINGDOM
06182175,G 7809170.0,1978-03-25,DE,GERMANY
06182178,54-117639,1979-09-13,JP,JAPAN
06182178,54-114936,1979-09-07,JP,JAPAN
06182183,PE 0418/79,1979-09-11,AU,AUSTRALIA
06182184,7929767,1979-08-28,GB,UNITED KINGDOM
06182189,67231-A/80,1980-02-15,IT,ITALY
06182190,26156/80,1980-03-04,JP,JAPAN
06182191,7803231,1978-03-28,NL,NETHERLANDS
06182192,7713348,1977-12-02,NL,NETHERLANDS
06182194,7906442,1979-08-28,NL,NETHERLANDS
06182197,7831/79-1,1979-08-29,CH,SWITZERLAND
06182222,7930347,1979-08-31,GB,UNITED KINGDOM
06182223,7930346,1979-08-31,GB,UNITED KINGDOM
06182225,70 30348,1979-08-31,GB,UNITED KINGDOM
06182228,P 29 36 009.6,1979-09-06,DE,GERMANY
06182230,P 29 37 529.9,1979-09-17,DE,GERMANY
06182231,P 29 35 106.2,1979-08-30,DE,GERMANY
06182236,P 29 35 107.3,1979-08-30,DE,GERMANY
06182237,54-110250,1979-08-31,JP,JAPAN
06182237,54-119114,1979-08-31,JP,JAPAN
06182238,54-119116,1979-08-31,JP,JAPAN
06182239,54-110251,1979-08-31,JP,JAPAN
06182240,54-119115,1979-08-31,JP,JAPAN
06182244,889/80,1980-02-29,DK,DENMARK
06182244,3622/79,1979-08-29,DK,DENMARK
06182244,P 30 23 567.7,1980-06-20,DE,GERMANY
06182244,P 30 15 816.8,1980-04-22,DE,GERMANY
06182252,68883-A/79,1979-09-28,IT,ITALY
06182260,7906752,1979-09-11,NL,NETHERLANDS
06182261,7906336,1979-08-22,NL,NETHERLANDS
06182263,68863-A/79,1979-09-25,IT,ITALY
06182264,P 29 35 317.1,1979-08-31,DE,GERMANY
06182271,"17,342/80",1980-05-01,JP,JAPAN
06182298,7906525,1979-08-30,NL,NETHERLANDS
06182302,PV5907-79,1979-08-30,CS,CZECHOSLOVAKIA
06182309,7930679,1979-09-04,GB,UNITED KINGDOM
06182313,P2935454.9,1979-09-01,DE,GERMANY
06182316,792684,1979-08-29,FI,FINLAND
06182317,113498,1979-06-09,JP,JAPAN
06182318,80/0668,1980-03-04,FR,FRANCE
06182320,MR 1118,1980-03-04,DE,GERMANY
06182321,G8018079.6,1980-07-05,DE,GERMANY
06182323,P2936858.9-35,1979-09-12,DE,GERMANY
06182323,P3003687.4,1980-02-01,DE,GERMANY
06182324,P 29 39 118.2,1979-09-27,DE,GERMANY
06182325,P 29 36 003.0,1979-09-06,DE,GERMANY
06182326,P 29 36 751.9,1979-09-12,DE,GERMANY
06182330,111695/1979,1979-09-03,JP,JAPAN
06182341,114235/1979,1979-09-07,JP,JAPAN
06182353,P 2753786.4,1977-12-02,DE,GERMANY
06182353,P 2824386.9,1978-06-03,DE,GERMANY
06182356,P 2936864.7,1979-09-12,DE,GERMANY
06182361,7905624,1979-08-31,BR,BRAZIL
06182361,7905624,1980-05-30,BR,BRAZIL
06182380,P2820361.4,1978-05-10,DE,GERMANY
06182388,P2822887.7,1978-05-26,DE,GERMANY
06182389,P2811981.5,1978-03-18,DE,GERMANY
06182400,113663/1979,1979-09-04,JP,JAPAN
06182401,117771/1979,1979-09-12,JP,JAPAN
06182402,123487/79,1979-09-25,JP,JAPAN
06182403,"334,474",1979-08-27,CA,CANADA
06182404,119769/1979,1979-08-29,JP,JAPAN
06182405,112252/1979,1979-08-31,JP,JAPAN
06182407,117781/1979,1979-08-27,JP,JAPAN
06182407,117782/1979,1979-08-27,JP,JAPAN
06182409,792674,1979-08-28,FI,FINLAND
06182410,79-21495,1979-08-28,FR,FRANCE
06182417,PCT/US80/00198,1980-02-27,US,UNITED STATES OF AMERICA
06182423,54-172587,1979-12-27,JP,JAPAN
06182423,54-73853,1979-06-12,JP,JAPAN
06182423,54-51894,1979-04-26,JP,JAPAN
06182423,54-111427,1979-08-31,JP,JAPAN
06182423,55-98266,1979-07-17,JP,JAPAN
06182423,54-75083,1979-06-13,JP,JAPAN
06182423,54-110552,1979-08-30,JP,JAPAN
06182423,54-155107,1979-11-29,JP,JAPAN
06182423,54-144117,1979-11-06,JP,JAPAN
06182424,22421 A/78,1978-04-18,IT,ITALY
06182426,22421A/78,1978-04-18,IT,ITALY
06182428,22421A/78,1978-04-18,IT,ITALY
06182456,8373/79-2,1979-09-17,CH,SWITZERLAND
06182458,P2935299.6-31,1979-08-31,DE,GERMANY
06182460,"352,691",1980-05-26,CA,CANADA
06182464,112580/79,1979-09-03,JP,JAPAN
06182465,8 330/79-6,1979-09-14,CH,SWITZERLAND
06182466,P 29 39 234.5,1979-09-27,DE,GERMANY
06182471,P 29 38319.5,1979-09-21,DE,GERMANY
06182472,P 2943143.4,1979-10-25,DE,GERMANY
06182487,P 29 36 857.8,1980-07-18,DE,GERMANY
06182490,2935634.1-41,1979-09-04,DE,GERMANY
06182492,P2942924.1,1979-10-24,DE,GERMANY
06182502,7930349,1979-08-31,GB,UNITED KINGDOM
06182502,7937000,1979-10-25,GB,UNITED KINGDOM
06182504,7937364,1979-10-29,GB,UNITED KINGDOM
06182511,A5765/79,1979-08-29,AT,AUSTRIA
06182513,110470/79,1979-08-31,JP,JAPAN
06182532,68932-A/79,1979-10-05,IT,ITALY
06182543,P2756622.9,1977-12-19,DE,GERMANY
06182545,110002/79,1979-08-29,JP,JAPAN
06182546,79.21844,1979-08-31,FR,FRANCE
06182566,2/58400,1980-02-12,BE,BELGIUM
06182569,P2935318.2,1979-08-31,DE,GERMANY
06182572,7930336,1980-08-31,GB,UNITED KINGDOM
06182573,P2936228.5,1979-09-07,DE,GERMANY
06182574,P 2935007.0-25,1979-08-30,DE,GERMANY
06182575,115400/79,1979-09-08,JP,JAPAN
06182576,P2940864.8,1979-10-09,DE,GERMANY
06182578,P2940827.3,1979-10-09,DE,GERMANY
06182580,54-112226/1979,1979-08-31,JP,JAPAN
06182581,41350,1977-10-05,GB,UNITED KINGDOM
06182581,21047,1977-05-19,GB,UNITED KINGDOM
06182583,32787,1977-08-04,GB,UNITED KINGDOM
06182583,42473,1978-10-30,GB,UNITED KINGDOM
06182584,109223/79,1979-08-29,JP,JAPAN
06182584,112858/79,1979-09-05,JP,JAPAN
06182586,7907277-3,1979-08-31,SE,SWEDEN
06182589,3487A/79,1979-09-03,IT,ITALY
06182591,7930510,1979-09-03,GB,UNITED KINGDOM
06182599,112648/1979,1979-09-03,JP,JAPAN
06182603,P2944889.3,1979-11-07,DE,GERMANY
06182607,129410/79,1979-09-20,JP,JAPAN
06182610,137592/1979,1979-10-04,JP,JAPAN
06182611,112314/79,1979-08-31,JP,JAPAN
06182612,"117,237/79",1979-09-14,JP,JAPAN
06182612,"111,430/79",1979-08-31,JP,JAPAN
06182615,800905,1980-03-28,NO,NORWAY
06182617,"109,015/79",1979-08-29,JP,JAPAN
06182622,P 2935218.9,1979-08-31,DE,GERMANY
06182622,P 2940612.0,1979-10-06,DE,GERMANY
06182623,8949/79-7,1979-10-04,CH,SWITZERLAND
06182646,111335/1979,1979-08-31,JP,JAPAN
06182651,P2938893.0,1979-09-26,DE,GERMANY
06182651,P2952179.7,1979-12-22,DE,GERMANY
06182653,994605,1980-04-24,GB,UNITED KINGDOM
06182655,342/80,1980-01-16,CH,SWITZERLAND
06182658,31507,1977-07-27,GB,UNITED KINGDOM
06182660,P29351539-27,1979-08-31,DE,GERMANY
