application_number,parent_application_number,parent_filing_date,continuation_type
09863863,08561469,1995-11-17,CIP
09863863,08561479,1995-11-20,CON
09863863,08573949,1995-12-18,CIP
09863863,08584135,1996-01-11,CIP
09863863,08584135,1996-01-11,CON
09863863,08615054,1996-03-12,CIP
09863863,08615054,1996-03-12,CON
09863863,08632889,1996-04-16,CON
09863863,08645335,1996-05-13,CON
09863863,08660643,1996-06-07,CON
09863863,08690677,1996-07-31,CON
09863863,08753367,1996-11-25,CON
09863863,08827118,1997-03-27,CON
09863863,08865257,1997-05-29,CON
09863863,08887756,1997-07-03,CIP
09863863,08887785,1997-07-03,CIP
09863863,08890586,1997-07-09,CON
09863863,08921870,1997-08-25,CIP
09863863,08943627,1997-10-03,CIP
09863863,08979974,1997-11-26,CIP
09863863,09204176,1998-12-03,CON
09863866,09627440,2000-07-28,CIP
09863867,60206609,2000-05-23,PRO
09863867,60254075,2000-12-07,PRO
09863871,60206609,2000-05-23,PRO
09863871,60254075,2000-12-07,PRO
09863885,60206562,2000-05-22,PRO
09863885,60220140,2000-07-21,PRO
09863885,60230240,2000-09-01,PRO
09863886,60201677,2000-05-03,PRO
09863888,60269225,2001-02-14,PRO
09863888,60289940,2001-05-09,PRO
09863889,08015095,1993-02-05,CON
09863889,08357507,1994-12-15,DIV
09863889,09020742,1998-02-09,DIV
09863890,60206581,2000-05-23,PRO
09863891,60206388,2000-05-23,PRO
09863898,08168744,1993-12-15,DIV
09863898,08476942,1995-06-07,CON
09863898,08781851,1997-01-10,CON
09863898,09363635,1999-07-30,CON
09863899,09466900,1999-12-20,CON
09863901,60208314,2000-06-01,PRO
09863901,60210526,2000-06-09,PRO
09863901,60255111,2000-12-14,PRO
09863903,60210063,2000-06-07,PRO
09863905,60207000,2000-05-24,PRO
09863905,60225045,2000-08-11,PRO
09863909,09239244,1999-01-28,DIV
09863910,60093229,1998-07-17,PRO
09863910,09353905,1999-07-15,CON
09863911,60031956,1996-11-27,PRO
09863911,60091887,1998-07-07,PRO
09863911,60095626,1998-08-07,PRO
09863911,60098907,1998-09-02,PRO
09863911,09193637,1998-11-17,CIP
09863911,60207043,2000-05-25,PRO
09863911,PCT/US97/21422,1997-11-25,NST
09863923,PCT/EP99/08552,1999-11-08,CON
09863925,09395316,1999-09-13,DIV
