application_number,parent_application_number,parent_filing_date,continuation_type
14838599,12393352,2009-02-26,CIP
14838599,12541617,2009-08-14,DIV
14838599,13932735,2013-07-01,CON
14838599,14524811,2014-10-27,CIP
14838604,14106961,2013-12-16,DIV
14838606,61874556,2013-09-06,PRO
14838606,14244842,2014-04-03,DIV
14838608,PCT/AU2014/000859,2014-08-29,CIP
14838611,61532756,2011-09-09,PRO
14838611,13608119,2012-09-10,CIP
14838611,13772632,2013-02-21,DIV
14838613,61606944,2012-03-05,PRO
14838613,13785940,2013-03-05,CON
14838614,14078146,2013-11-12,CON
14838615,61794798,2013-03-15,PRO
14838615,14211352,2014-03-14,DIV
14838623,PCT/CN2013/072023,2013-02-28,CON
14838625,14229993,2014-03-31,CIP
14838632,13356784,2012-01-24,DIV
14838637,60323951,2001-09-21,PRO
14838637,10243341,2002-09-13,DIV
14838637,10946792,2004-09-22,CON
14838637,12119185,2008-05-12,CON
14838637,12357697,2009-02-13,CON
14838637,14468257,2014-08-25,CON
14838647,61446918,2011-02-25,PRO
14838647,13401522,2012-02-21,DIV
14838649,14001078,2013-10-28,CON
14838649,PCT/GB2012/050432,2012-02-24,NST
14838651,12867366,2010-08-12,CON
14838651,14149974,2014-01-08,CON
14838651,PCT/US2009/034096,2009-02-13,NST
14838666,12965415,2010-12-10,CON
14838676,10379570,2003-03-06,DIV
14838676,11111747,2005-04-22,DIV
14838676,12122815,2008-05-19,DIV
14838676,12694866,2010-01-27,DIV
14838676,13153546,2011-06-06,CON
14838676,14094071,2013-12-02,CON
14838679,13319933,2011-11-10,DIV
14838679,PCT/JP2010/058203,2010-05-14,NST
14838682,PCT/JP2014/058865,2014-03-27,CON
14838683,62035573,2014-08-11,PRO
14838683,14714767,2015-05-18,CIP
14838684,14231473,2014-03-31,CIP
14838690,13764061,2013-02-11,CON
14838695,60716362,2005-09-12,PRO
14838695,60734692,2005-11-08,PRO
14838695,11411761,2006-04-25,CIP
14838695,11760196,2007-06-08,CIP
14838695,12357860,2009-01-22,CIP
14838695,12639656,2009-12-16,CIP
14838695,61530736,2011-09-02,PRO
14838695,61542473,2011-10-03,PRO
14838695,61553545,2011-10-31,PRO
14838695,13542419,2012-07-05,CON
14838695,14012715,2013-08-28,CON
14838695,14326612,2014-07-09,DIV
14838719,12720217,2010-03-09,CON
14838729,61149940,2009-02-04,PRO
14838729,12503553,2009-07-15,CON
14838731,13994016,2013-06-13,CON
14838731,PCT/US2013/031919,2013-03-15,NST
14838736,13876550,2013-03-28,CIP
14838736,PCT/IN2011/000838,2011-12-07,NST
14838740,61501390,2011-06-27,PRO
14838740,13533205,2012-06-26,CON
14838740,14302777,2014-06-12,CON
14838741,61692847,2012-08-24,PRO
14838741,13975638,2013-08-26,DIV
14838749,PCT/US14/19870,2014-03-03,CIP
14838749,61986976,2014-05-01,PRO
14838749,62081306,2014-11-18,PRO
14838749,PCT/US15/18445,2015-03-03,CON
14838752,11974944,2007-10-17,CON
14838752,13939782,2013-07-11,CON
14838756,11215870,2005-08-31,DIV
14838756,12480170,2009-06-08,CON
14838756,14036840,2013-09-25,CON
14838764,14273799,2014-05-09,CON
14838766,13144750,2011-07-15,CON
14838771,14366356,2014-06-18,CON
14838771,PCT/US2012/070238,2012-12-18,NST
14838772,13503950,2012-05-22,CON
14838772,PCT/CH2010/000280,2010-11-09,NST
14838774,13451671,2012-04-20,CON
14838780,13885637,2013-05-15,CON
14838780,PCT/JP2011/077195,2011-11-25,NST
14838788,61640569,2012-04-30,PRO
14838788,13830272,2013-03-14,CIP
14838789,13232198,2011-09-14,CON
14838791,11579700,2008-05-22,DIV
14838791,13230085,2011-09-12,DIV
14838791,13742700,2013-01-16,CON
14838791,14286033,2014-05-23,CON
14838791,PCT/EP2005/004920,2005-05-06,NST
14838794,61712468,2012-10-11,PRO
14838794,14049326,2013-10-09,DIV
14838795,PCT/JP2014/064710,2014-06-03,CON
14838796,61761306,2013-02-06,PRO
14838796,14174275,2014-02-06,CON
14838799,61413021,2010-11-12,PRO
14838799,61510157,2011-07-21,PRO
14838799,13294238,2011-11-11,CON
14838800,13275559,2011-10-18,DIV
14838803,13454267,2012-04-24,CIP
14838805,13653381,2012-10-16,DIV
14838806,13404674,2012-02-24,CON
14838807,13576440,2012-08-01,CON
14838807,14043051,2013-10-01,CON
14838807,14336192,2014-07-21,CON
14838807,PCT/US2011/024134,2011-02-09,NST
14838817,13499774,2012-04-02,CON
14838817,PCT/CA2010/001728,2010-10-29,NST
14838819,61740744,2012-12-21,PRO
14838819,61791942,2013-03-15,PRO
14838819,61863739,2013-08-08,PRO
14838819,61907259,2013-11-21,PRO
14838819,14137059,2013-12-20,CIP
14838819,14321310,2014-07-01,DIV
14838820,13288376,2011-11-03,CON
14838820,14570281,2014-12-15,CON
14838827,61347292,2010-05-21,PRO
14838827,13016655,2011-01-28,CON
14838827,14722608,2015-05-27,CON
14838836,61852025,2013-03-15,PRO
14838836,61852032,2013-03-15,PRO
14838836,14211733,2014-03-14,DIV
14838836,14484667,2014-09-12,DIV
14838836,14576480,2014-12-19,DIV
14838840,12842239,2010-07-23,CON
14838840,13461909,2012-05-02,CON
14838843,11604006,2006-11-24,CON
14838843,PCT/IL2005/000545,2005-05-26,CIP
14838846,61366012,2010-07-20,PRO
14838846,61388322,2010-09-30,PRO
14838846,13186613,2011-07-20,CON
14838867,61521408,2011-08-09,PRO
14838867,61523846,2011-08-16,PRO
14838867,13384621,2012-01-18,CIP
14838867,13425501,2012-03-21,CIP
14838867,13568288,2012-08-07,DIV
14838867,13915785,2013-06-12,CIP
14838867,14255377,2014-04-17,CIP
14838867,62039096,2014-08-19,PRO
