application_number,parent_application_number,parent_filing_date,continuation_type
13080802,PCT/JP2001/011536,2001-12-27,CON
13080806,PCT/JP2009/005106,2009-10-02,CON
13080807,61328744,2010-04-28,PRO
13080810,11076428,2005-03-09,CIP
13080810,11372224,2006-03-09,CON
13080810,11981614,2007-10-31,CON
13080811,09319476,1999-06-04,CON
13080811,10342826,2003-01-15,CON
13080811,11928246,2007-10-30,CON
13080811,12683701,2010-01-07,CON
13080811,PCT/JP1997/004429,1997-12-03,NST
13080812,11698940,2007-01-29,DIV
13080814,60913586,2007-04-24,PRO
13080814,11861102,2007-09-25,DIV
13080814,12711520,2010-02-24,DIV
13080816,11550473,2006-10-18,DIV
13080816,12562733,2009-09-18,DIV
13080818,60834014,2006-07-28,PRO
13080818,11782098,2007-07-24,CIP
13080819,60846364,2006-09-22,PRO
13080819,11617778,2006-12-29,CON
13080820,61328744,2010-04-28,PRO
13080826,61321679,2010-04-07,PRO
13080828,61323165,2010-04-12,PRO
13080830,12604300,2009-10-22,CIP
13080830,61321801,2010-04-07,PRO
13080832,61095376,2008-09-09,PRO
13080832,61095550,2008-09-09,PRO
13080832,12556137,2009-09-09,CON
13080843,11837006,2007-08-10,DIV
13080847,10796213,2004-03-10,DIV
13080847,12504175,2009-07-16,DIV
13080849,10280624,2002-10-25,DIV
13080849,11001268,2004-11-30,CIP
13080849,11165295,2005-06-22,CIP
13080849,11230420,2005-09-19,CIP
13080849,11267618,2005-11-04,CIP
13080849,11489858,2006-07-19,CIP
13080849,11510804,2006-08-25,CON
13080852,60879957,2007-01-25,PRO
13080852,11689138,2007-03-21,CON
13080852,12715277,2010-03-01,CON
13080856,60201990,2000-05-03,PRO
13080856,60205389,2000-05-19,PRO
13080856,60268054,2001-02-13,PRO
13080856,60276782,2001-03-16,PRO
13080856,09847355,2001-05-03,DIV
13080856,60392031,2002-06-28,PRO
13080856,60443188,2003-01-29,PRO
13080856,10602024,2003-06-24,CON
13080856,10931728,2004-08-31,CIP
13080856,10931728,2004-08-31,CON
13080856,11807771,2007-05-30,CON
13080856,11807921,2007-05-30,CON
13080856,12652289,2010-01-05,CIP
13080858,09319476,1999-06-04,CON
13080858,10342826,2003-01-15,CON
13080858,11928246,2007-10-30,CON
13080858,12683701,2010-01-07,CON
13080858,PCT/JP97/04429,1997-12-03,NST
13080859,61323467,2010-04-13,PRO
13080861,60793697,2006-04-20,PRO
13080861,60883539,2007-01-05,PRO
