application_number,parent_application_number,parent_filing_date,continuation_type
06853848,06455884,1983-01-05,DIV
06853848,06701143,1985-02-13,DIV
06853851,06613974,1984-05-24,DIV
06853870,06549331,1983-11-03,DIV
06853871,06526387,1983-08-25,DIV
06853903,06695471,1985-01-28,CIP
06853909,06616000,1984-05-31,CON
06853916,06193647,1980-10-03,CIP
06853916,06307600,1981-10-01,CON
06853916,06559489,1983-12-08,CON
06853927,06551283,1983-11-14,DIV
06853931,06591257,1984-03-19,DIV
06853938,06557851,1983-12-05,CON
06853974,06544012,1983-10-21,CIP
06853974,06544013,1983-10-21,CIP
06853974,06740869,1985-06-03,CIP
06853974,06745540,1985-06-17,CIP
06853974,06824680,1986-01-31,CIP
06853975,06760937,1985-07-31,DIV
06853979,06762379,1985-08-05,DIV
06853991,06775681,1985-09-13,CIP
06854011,06840200,1986-03-17,CIP
06854021,06576333,1984-02-02,DIV
06854038,06632942,1984-07-20,CIP
06854048,06771363,1985-08-30,CIP
06854054,06643664,1984-08-23,CON
06854056,06711873,1985-03-14,CON
06854057,06601164,1984-04-17,CON
06854058,06535899,1983-09-26,CON
06854059,06662998,1984-10-19,CON
06854062,06476631,1983-03-18,CON
06854063,06519879,1983-08-02,CON
06854064,06618632,1984-06-08,CON
06854065,06437582,1982-10-29,CON
06854070,06717902,1985-03-29,CON
06854071,06543347,1983-10-19,CIP
06854071,06626489,1984-07-05,CON
06854072,06630357,1984-07-16,CON
06854073,06470803,1983-02-28,CON
06854073,06710173,1985-03-11,CON
06854075,06716269,1985-03-26,CON
06854077,06597824,1984-04-06,CON
06854078,06609951,1984-05-14,CON
06854080,06463487,1983-02-03,CON
06854082,06730348,1985-05-03,CIP
06854092,06513337,1983-07-13,DIV
06854095,06310083,1981-10-09,CIP
06854095,06581581,1984-02-21,CON
06854101,06731080,1985-05-06,CON
06854112,06630965,1984-07-16,CON
06854116,06383452,1982-06-01,CIP
06854116,06460572,1983-01-24,DIV
06854116,06770518,1985-08-29,DIV
06854119,06275370,1981-06-19,CIP
06854119,06289806,1981-08-03,DIV
06854119,06461942,1983-01-28,CIP
06854119,06492163,1983-05-06,CIP
06854119,06492226,1983-05-06,CIP
06854119,06646291,1984-08-29,CIP
06854119,06666997,1984-10-31,CON
06854121,06577270,1984-02-06,CON
06854125,06654655,1984-09-25,REI
06854136,06530690,1983-09-09,CIP
06854139,06792435,1985-10-29,CIP
06854147,06636232,1984-07-31,CIP
06854152,06610612,1984-05-15,CIP
06854153,06659267,1984-10-10,DIV
06854158,06785800,1985-10-09,CIP
06854160,06523124,1983-08-15,CIP
06854168,06600306,1984-04-13,CIP
06854169,06629907,1984-07-11,CIP
06854169,06746132,1985-06-18,CIP
06854176,06655257,1984-09-28,DIV
06854179,06395506,1982-07-06,REI
06854186,06671882,1984-11-15,CON
06854191,06124242,1980-02-25,CIP
06854191,06241684,1981-03-09,CIP
06854191,06259503,1981-05-01,CIP
06854191,06290423,1981-08-06,CIP
06854191,06369925,1982-04-19,CIP
06854191,06420904,1982-09-21,CIP
06854191,06570926,1984-01-16,CIP
06854191,06680143,1984-12-10,CIP
06854192,06446492,1982-12-03,CON
06854195,06416642,1982-08-10,CON
06854195,06600507,1984-04-16,DIV
06854201,06736151,1985-05-20,CIP
06854202,06762905,1985-08-06,DIV
06854205,06473718,1983-03-08,CIP
06854205,06743175,1985-06-10,DIV
06854207,06600047,1984-04-13,CON
06854210,06483266,1983-04-08,DIV
06854218,06596800,1984-04-04,CIP
06854239,06549376,1983-11-07,CON
06854242,06399093,1982-07-16,CIP
06854247,06423424,1982-09-24,CON
06854247,06725616,1985-04-22,CON
06854252,06709619,1985-03-08,DIV
06854254,06811780,1985-12-20,CIP
06854271,06724139,1985-04-17,DIV
06854272,06715858,1985-03-25,DIV
06854275,06627265,1984-07-02,CON
06854280,06717927,1985-03-29,CON
06854285,06566841,1983-12-29,CIP
06854310,06493263,1983-05-10,CIP
06854332,06660657,1984-10-15,CON
06854339,06565906,1983-12-27,DIV
06854340,06590393,1984-03-16,CIP
06854345,06612608,1984-05-21,CON
06854370,06677375,1984-12-03,CON
06854378,06578713,1984-02-09,DIV
06854383,06374270,1982-05-03,CIP
06854383,06507564,1983-06-24,CIP
06854383,06532005,1983-09-14,CIP
06854383,06637210,1984-08-03,CIP
06854383,06758351,1985-07-24,CIP
06854383,06759327,1985-07-26,CIP
06854383,06784566,1985-10-04,CIP
06854383,06808463,1985-12-13,CIP
06854383,06828988,1986-02-13,CIP
06854383,06828996,1986-02-13,CIP
06854400,06676730,1984-11-30,CIP
06854404,06727724,1985-04-26,DIV
06854409,06565746,1983-12-27,CIP
06854409,06800740,1985-11-22,CIP
06854429,05649995,,CIP
06854429,06028383,1979-04-09,CIP
06854429,06075412,1979-09-14,CIP
06854429,06361205,1982-03-24,CIP
06854429,06433638,1982-10-12,CIP
06854429,05848705,,CIP
06854430,06468493,1983-02-22,REI
06854435,06547439,1983-11-01,DIV
06854443,06566923,1983-12-29,CIP
06854447,06480058,1983-03-29,CIP
06854447,06709946,1985-03-08,DIV
06854452,06289082,1981-07-31,CIP
06854452,06312491,1981-10-19,CON
06854452,06588165,1984-03-09,CON
06854458,06473718,1983-03-08,CIP
06854458,06743175,1985-06-10,DIV
06854476,06751046,1985-07-02,CIP
06854479,06436801,1982-10-26,DIV
06854479,06660135,1984-10-12,DIV
06854490,06663419,1984-10-22,DIV
06854497,06693343,1985-01-22,DIV
06854502,06377958,1982-05-13,DIV
06854502,06638982,1984-08-08,DIV
06854502,06756707,1985-07-19,DIV
06854506,06659443,1984-10-10,CON
06854515,06505326,1983-06-17,DIV
06854546,06577630,1984-01-31,CON
06854548,06824610,1986-01-31,CIP
06854585,06739287,1985-05-30,CON
06854612,06175073,1980-08-04,CON
06854612,06419396,1982-09-17,CON
06854612,06842933,1986-03-24,CON
06854612,06002555,,CIP
06854616,06292947,1981-08-14,DIV
06854616,06636593,1984-08-01,DIV
06854622,06207741,1980-11-17,CIP
06854622,06322138,1981-11-17,CIP
06854622,06530301,1983-09-08,DIV
06854623,06580998,1984-02-16,DIV
06854628,06709478,1985-03-07,DIV
06854636,06431882,1982-09-30,CON
06854636,06699508,1985-02-11,CIP
06854652,06566992,1983-12-30,CON
06854653,06664006,1984-10-23,CON
06854655,06698863,1985-02-06,CON
06854657,05139887,,CIP
06854657,05736814,1976-10-29,DIV
06854657,06280844,1981-07-06,REI
06854657,06691285,1985-01-14,CON
06854658,06682294,1984-12-17,CON
06854659,06696442,1985-01-30,CIP
06854660,06652974,1984-09-21,CON
06854663,06653694,1984-09-21,CON
06854666,06535974,1983-09-26,CON
06854667,06492924,1983-05-09,CON
06854670,04712222,,REI
06854670,06291258,1981-08-10,CON
06854671,06332880,1981-12-21,CON
06854671,06636064,1984-07-30,CON
06854671,06715060,1985-03-22,CON
06854674,06603426,1984-04-24,CON
06854675,06636768,1984-08-01,DIV
06854676,06638450,1984-07-20,CON
06854677,06751573,1985-07-03,CON
06854679,06618058,1984-06-07,CON
06854680,06657639,1984-10-04,CON
06854681,06489740,1983-04-29,CON
06854683,06452454,1982-12-23,CON
06854684,06592587,1984-03-23,CON
06854685,06585480,1984-03-02,CON
06854687,06555792,1983-11-28,CON
06854690,06448678,1982-12-10,CIP
06854690,06551803,1983-11-15,DIV
06854692,06679589,1984-12-07,DIV
06854693,06265345,1981-05-19,CON
06854693,06710512,1985-03-11,CIP
06854697,06587521,1984-03-08,CON
06854700,06661772,1984-10-17,CON
06854701,06655665,1984-09-28,CON
06854702,06672829,1984-11-19,CON
06854705,06665346,1984-10-26,CON
06854707,06269755,1981-06-02,DIV
06854707,06532496,1983-09-15,CON
06854708,06557517,1983-12-02,CON
06854709,06660368,1984-10-12,CON
06854711,06646619,1984-08-31,CON
06854712,06585609,1984-03-02,CON
06854713,06461689,1983-01-28,CON
06854714,06518003,1983-07-28,CON
06854715,06467722,1983-02-18,CIP
06854715,06731246,1985-05-07,CON
06854716,06661455,1984-10-16,CIP
06854717,06561398,1983-12-14,CON
06854719,06696286,1985-01-30,CON
06854721,06679481,1984-12-07,CON
06854722,06487023,1983-04-21,CON
06854722,06603985,1984-04-26,CON
06854722,06746464,1985-06-20,CON
06854723,06462245,1983-01-31,CON
06854726,06652528,1984-09-20,CON
06854728,06535364,1983-09-23,CON
06854728,06691380,1985-01-14,CON
06854729,06566467,1983-12-28,CON
06854729,06754798,1985-07-12,CON
06854730,06711425,1985-03-13,CON
06854732,06722627,1985-04-12,CON
06854735,06534185,1983-09-20,CON
06854739,06640020,1984-08-10,CON
06854740,06712999,1985-03-18,CON
06854755,06559948,1983-12-09,DIV
06854795,06627925,1984-08-20,CON
06854808,06660229,1984-10-12,CON
06854816,06724335,1985-04-17,CON
06854819,06124253,1980-02-25,CIP
06854819,06183410,1980-09-03,DIV
06854819,06579012,1984-02-10,CON
06854821,06642752,1984-08-21,CIP
06854821,06819917,1986-01-16,CIP
06854822,06642752,1984-08-21,CIP
06854822,06819917,1986-01-16,CIP
