application_number,parent_application_number,parent_filing_date,continuation_type
PCT/US06/41113,60729305,2005-10-21,PRO
PCT/US06/41116,60743369,2006-02-28,PRO
PCT/US06/41117,60728758,2005-10-21,PRO
PCT/US06/41117,11384418,2006-03-21,CON
PCT/US06/41118,60730397,2005-10-27,PRO
PCT/US06/41118,11550708,2006-10-18,CON
PCT/US06/41119,60728632,2005-10-19,PRO
PCT/US06/41119,60789086,2006-04-03,PRO
PCT/US06/41119,60798877,2006-05-08,PRO
PCT/US06/41120,60729695,2005-10-24,PRO
PCT/US06/41121,11259970,2005-10-27,CON
PCT/US06/41122,60729763,2005-10-24,PRO
PCT/US06/41122,60794298,2006-04-21,PRO
PCT/US06/41123,11256125,2005-10-21,CON
PCT/US06/41124,11262536,2005-10-28,CON
PCT/US06/41125,10548982,2006-05-02,CON
PCT/US06/41125,60728481,2005-10-20,PRO
PCT/US06/41126,60729349,2005-10-21,PRO
PCT/US06/41127,60728711,2005-10-20,PRO
PCT/US06/41128,11260180,2005-10-28,CON
PCT/US06/41130,11487232,2006-07-14,CON
PCT/US06/41131,60729366,2005-10-21,PRO
PCT/US06/41131,60784605,2006-03-21,PRO
PCT/US06/41131,60807594,2006-07-17,PRO
PCT/US06/41132,60729629,2005-10-24,PRO
PCT/US06/41132,60743119,2006-01-11,PRO
PCT/US06/41132,60744180,2006-04-03,PRO
PCT/US06/41132,60805038,2006-06-16,PRO
PCT/US06/41132,60819226,2006-07-07,PRO
PCT/US06/41133,60729177,2005-10-21,PRO
PCT/US06/41133,60733309,2005-11-02,PRO
PCT/US06/41133,60758443,2006-01-11,PRO
PCT/US06/41133,60813799,2006-06-14,PRO
PCT/US06/41134,60833194,2006-07-24,PRO
PCT/US06/41136,11270326,2005-11-08,CON
PCT/US06/41136,11370218,2006-03-06,CON
PCT/US06/41137,11261845,2005-10-28,CON
PCT/US06/41138,11281138,2005-11-16,CON
PCT/US06/41139,60728303,2005-10-20,PRO
PCT/US06/41140,11258650,2005-10-25,CON
PCT/US06/41141,60729174,2005-10-24,PRO
PCT/US06/41142,11253803,2005-10-20,CON
PCT/US06/41143,11163626,2005-10-25,CON
PCT/US06/41144,11269930,2005-11-09,CON
PCT/US06/41145,60729665,2005-10-24,PRO
PCT/US06/41146,11263120,2005-10-31,CON
PCT/US06/41147,11262053,2005-10-28,CON
PCT/US06/41148,11262054,2005-10-28,CON
PCT/US06/41151,11253645,2005-10-20,CON
PCT/US06/41152,60727832,2005-10-19,PRO
PCT/US06/41153,11340260,2006-01-26,CON
PCT/US06/41154,60729131,2005-10-21,PRO
PCT/US06/41156,11255168,2005-10-19,CON
PCT/US06/41157,11266815,2005-11-04,CON
PCT/US06/41157,11515471,2006-09-01,CON
PCT/US06/41158,60728324,2005-10-20,PRO
PCT/US06/41159,60728359,2005-10-19,PRO
PCT/US06/41160,60727860,2005-10-19,PRO
PCT/US06/41161,60729466,2005-10-21,PRO
PCT/US06/41161,11582784,2006-10-18,CON
PCT/US06/41162,60728590,2005-10-19,PRO
PCT/US06/41163,60728783,2005-10-20,PRO
PCT/US06/41163,60808665,2006-05-26,PRO
PCT/US06/41164,60728838,2005-10-21,PRO
PCT/US06/41164,11550543,2006-10-18,CON
PCT/US06/41165,60729817,2005-10-21,PRO
PCT/US06/41166,60728126,2005-10-19,PRO
PCT/US06/41166,11582711,2006-10-18,CON
PCT/US06/41167,60728652,2005-10-19,PRO
PCT/US06/41169,60731390,2005-10-28,PRO
PCT/US06/41169,11496835,2006-08-01,CON
PCT/US06/41171,60728650,2005-10-19,PRO
PCT/US06/41171,11583349,2006-10-18,CON
PCT/US06/41172,11316552,2005-12-20,CON
PCT/US06/41173,60729053,2005-10-20,PRO
PCT/US06/41174,11290997,2005-11-29,CON
PCT/US06/41174,11290711,2005-11-29,CON
PCT/US06/41175,60728924,2005-10-21,PRO
PCT/US06/41175,11444150,2006-05-30,CON
PCT/US06/41176,60737236,2005-11-16,PRO
PCT/US06/41177,60729445,2005-10-21,PRO
PCT/US06/41177,60729388,2005-10-21,PRO
PCT/US06/41177,60780389,2006-03-08,PRO
PCT/US06/41177,60838704,2006-08-18,PRO
PCT/US06/41178,11258191,2005-10-26,CON
PCT/US06/41180,11256506,2005-10-21,CON
PCT/US06/41181,11296518,2005-12-06,CON
PCT/US06/41182,60737522,2005-11-16,PRO
PCT/US06/41182,11439863,2006-05-24,CON
PCT/US06/41183,60729763,2005-10-24,PRO
PCT/US06/41183,60794298,2006-04-21,PRO
PCT/US06/41185,60729763,2005-10-24,PRO
PCT/US06/41185,60794298,2006-04-21,PRO
PCT/US06/41186,11257301,2005-10-24,CON
PCT/US06/41187,11256118,2005-10-21,CON
PCT/US06/41188,11256386,2005-10-21,CON
PCT/US06/41188,11327822,2006-01-06,CON
PCT/US06/41188,11355567,2006-02-15,CON
PCT/US06/41189,11292556,2005-12-02,CON
PCT/US06/41190,11254289,2005-10-19,CON
PCT/US06/41191,11255322,2005-10-21,CON
PCT/US06/41193,60729405,2005-10-21,PRO
PCT/US06/41193,60729321,2005-10-21,PRO
PCT/US06/41193,60757360,2006-01-09,PRO
PCT/US06/41193,60841111,2006-08-29,PRO
PCT/US06/41194,60728919,2005-10-21,PRO
PCT/US06/41195,60729415,2005-10-20,PRO
PCT/US06/41195,60777960,2006-03-01,PRO
PCT/US06/41195,60780023,2006-03-06,PRO
PCT/US06/41197,60729763,2005-10-24,PRO
PCT/US06/41197,60794298,2006-04-21,PRO
PCT/US06/41198,60728147,2005-10-18,PRO
PCT/US06/41198,11582895,2006-10-17,CON
PCT/US06/41199,11253774,2005-10-18,CON
PCT/US06/41201,11260532,2005-10-26,CON
PCT/US06/41202,60729167,2005-10-20,PRO
PCT/US06/41203,11258701,2005-10-26,CON
PCT/US06/41205,11284274,2005-11-21,CON
PCT/US06/41207,11256240,2005-10-21,CON
PCT/US06/41208,60728939,2005-10-22,PRO
PCT/US06/41208,11551115,2006-10-19,CON
PCT/US06/41209,60728654,2005-10-20,PRO
PCT/US06/41211,11258475,2005-10-25,CON
PCT/US06/41212,60729576,2005-10-24,PRO
PCT/US06/41213,60729576,2005-10-24,PRO
PCT/US06/41214,11255499,2005-10-20,CON
PCT/US06/41214,11375843,2006-03-14,CON
PCT/US06/41217,60596810,2005-10-22,PRO
PCT/US06/41217,60596969,2005-11-02,PRO
PCT/US06/41218,11254373,2005-10-20,CON
PCT/US06/41219,11254464,2005-10-20,CON
PCT/US06/41220,60729083,2005-10-21,PRO
PCT/US06/41220,11584177,2006-10-19,CON
PCT/US06/41221,60728840,2005-10-20,PRO
PCT/US06/41224,11263893,2005-10-31,CON
PCT/US06/41225,PCT/US06/39688,2006-10-11,CON
PCT/US06/41226,60728972,2005-10-21,PRO
PCT/US06/41227,60729445,2005-10-21,PRO
PCT/US06/41227,60729388,2005-10-21,PRO
PCT/US06/41227,60780389,2006-03-08,PRO
PCT/US06/41227,60838704,2006-08-18,PRO
PCT/US06/41228,60729194,2005-10-21,PRO
PCT/US06/41229,60731179,2005-10-28,PRO
PCT/US06/41232,11255683,2005-10-21,CON
PCT/US06/41234,60729117,2005-10-21,PRO
PCT/US06/41235,60729001,2005-10-20,PRO
PCT/US06/41236,60728581,2005-10-20,PRO
PCT/US06/41236,11255850,2005-10-21,CON
PCT/US06/41237,11258456,2005-10-24,CON
PCT/US06/41238,60729232,2005-10-24,PRO
PCT/US06/41238,60802503,2006-05-23,PRO
PCT/US06/41239,60729881,2005-10-25,PRO
PCT/US06/41240,60730791,2005-10-27,PRO
PCT/US06/41241,60730803,2005-10-27,PRO
PCT/US06/41242,60730792,2005-10-27,PRO
PCT/US06/41243,60730716,2005-10-27,PRO
PCT/US06/41244,60730714,2005-10-27,PRO
PCT/US06/41246,60728641,2005-10-20,PRO
