application_number,parent_application_number,parent_filing_date,continuation_type
14403811,PCT/US2013/043670,2013-05-31,NST
14403812,PCT/US2013/040948,2013-05-14,NST
14403813,PCT/JP2013/064317,2013-05-23,NST
14403814,PCT/US2013/043660,2013-05-31,NST
14403815,PCT/JP2012/003414,2012-05-25,NST
14403816,PCT/FR2013/051173,2013-05-27,NST
14403817,PCT/JP2013/064324,2013-05-23,NST
14403818,PCT/EP2012/060340,2012-06-01,NST
14403819,61654551,2012-06-01,PRO
14403819,61783032,2013-03-14,PRO
14403819,PCT/US13/43671,2013-05-31,NST
14403820,PCT/JP2013/058684,2013-03-26,NST
14403821,PCT/GB2013/051430,2013-05-30,NST
14403822,PCT/JP2013/064041,2013-05-21,NST
14403823,PCT/EP2013/060824,2013-05-27,NST
14403824,PCT/EP13/61504,2013-06-04,NST
14403825,PCT/KR2014/001338,2014-02-19,NST
14403826,PCT/EP2013/060750,2013-05-24,NST
14403827,PCT/FR2013/051161,2013-05-27,NST
14403828,PCT/US2013/043674,2013-05-31,NST
14403829,PCT/US2014/052301,2014-08-22,NST
14403830,PCT/JP2013/065180,2013-05-31,NST
14403831,PCT/JP2013/066960,2013-06-20,NST
14403832,PCT/ES2013/070327,2013-05-23,NST
14403833,PCT/JP2013/002888,2013-04-30,NST
14403834,PCT/EP2013/056650,2013-03-28,NST
14403835,61654523,2012-06-01,PRO
14403835,61783187,2013-03-14,PRO
14403835,PCT/US13/43696,2013-05-31,NST
14403836,PCT/EP2013/061123,2013-05-29,NST
14403837,PCT/GB2013/000249,2013-05-31,NST
14403838,PCT/US2013/043667,2013-05-31,NST
14403839,PCT/KR2013/004490,2013-05-22,NST
14403840,61654522,2012-06-01,PRO
14403840,61782986,2013-03-14,PRO
14403840,PCT/US13/43693,2013-05-31,NST
14403841,PCT/GB2013/051378,2013-05-24,NST
14403842,PCT/IB2013/001577,2013-05-30,NST
14403843,PCT/FR2013/051210,2013-05-30,NST
14403844,PCT/EP2013/060577,2013-05-23,NST
14403845,PCT/EP2013/064290,2013-07-05,NST
14403846,PCT/CN2012/000783,2012-06-20,NST
14403847,PCT/EP2013/061260,2013-05-31,NST
14403848,PCT/JP2013/063997,2013-05-21,NST
14403849,PCT/US2013/031999,2013-03-15,NST
14403850,PCT/JP2013/064042,2013-05-21,NST
14403851,PCT/SE2013/050573,2013-05-21,NST
14403852,PCT/EP2013/061311,2013-05-31,NST
